Id,price,volume,bid_price,ask_price,bid_volume,ask_volume,MM1,LC1,MT1,MRT1,NT1,DDPG1
6415,99.83933203647294,0,99.80879861596634,99.88933203647295,2,122469,0.0,-0.0,-0.0,-0.0,0.0,0.0
6416,99.83933203647294,0,99.80879861596634,99.88933203647295,2,122469,0.0,-0.0,-0.0,-0.0,0.0,0.0
6417,99.83933203647294,0,99.80879861596634,99.88933203647295,2,122469,0.0,-0.0,-0.0,-0.0,0.0,0.0
6418,99.83933203647294,0,99.81433203647293,99.88933203647295,0,122469,0.0,-0.0,-0.0,-0.0,0.0,0.0
6419,99.88933203647319,1167.0,99.86433203647319,99.88933203647295,0,121302,4995.850000025274,-4984.200000025216,-0.8000000000040473,-2150.000000010877,2139.000000010821,0.15000000000075886
6420,99.88933203647319,0,99.86433203647319,99.88933203647295,0,121302,0.0,-0.0,-0.0,-0.0,0.0,0.0
6421,99.88933203647319,0,99.88592465860381,99.88933203647295,3,121302,0.0,-0.0,-0.0,-0.0,0.0,0.0
6422,99.88933203647319,0,99.88592465860381,99.89445212449228,176484,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6423,99.89445212449228,1.0,99.88592465860381,99.89445212449228,176484,2,511.583834602753,-510.3908540943065,-0.07680132028625053,-220.16378482058485,219.03224536836743,0.015360264057250106
6424,99.89445212449228,1.0,99.88592465860381,99.89445212449228,176484,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6425,99.89445212449228,0,99.88592465860381,99.89445212449228,176481,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6426,99.89445212449228,0,99.86945212449227,99.8998378909909,27439,4,0.0,-0.0,-0.0,-0.0,0.0,0.0
6427,99.89445212449228,0,99.86945212449227,99.8998378909909,27439,4,0.0,-0.0,-0.0,-0.0,0.0,0.0
6428,99.89445212449228,0,99.86945212449227,99.8998378909909,27439,4,0.0,-0.0,-0.0,-0.0,0.0,0.0
6429,99.89445212449228,0,99.86945212449227,99.8998378909909,27439,4,0.0,-0.0,-0.0,-0.0,0.0,0.0
6430,99.89445212449228,0,99.86945212449227,99.8998378909909,27439,6,0.0,-0.0,-0.0,-0.0,0.0,0.0
6431,99.89445212449228,0,99.86945212449227,99.8998378909909,27439,6,0.0,-0.0,-0.0,-0.0,0.0,0.0
6432,99.89445212449228,0,99.86945212449227,99.8998378909909,27439,6,0.0,-0.0,-0.0,-0.0,0.0,0.0
6433,99.89445212449228,0,99.86945212449227,99.8998378909909,27439,6,0.0,-0.0,-0.0,-0.0,0.0,0.0
6434,99.89445212449228,0,99.86945212449227,99.8998378909909,27439,6,0.0,-0.0,-0.0,-0.0,0.0,0.0
6435,99.89445212449228,0,99.86945212449227,99.8998378909909,27439,6,0.0,-0.0,-0.0,-0.0,0.0,0.0
6436,99.89445212449228,0,99.86945212449227,99.8998378909909,27439,6,0.0,-0.0,-0.0,-0.0,0.0,0.0
6437,99.89445212449228,0,99.86291130030766,99.8998378909909,4,102877,0.0,-0.0,-0.0,-0.0,0.0,0.0
6438,99.89445212449228,0,99.86291130030766,99.8998378909909,4,113027,0.0,-0.0,-0.0,-0.0,0.0,0.0
6439,99.89445212449228,0,99.86291130030766,99.8998378909909,4,143112,0.0,-0.0,-0.0,-0.0,0.0,0.0
6440,99.89445212449228,0,99.86291130030766,99.8998378909909,4,143110,0.0,-0.0,-0.0,-0.0,0.0,0.0
6441,99.89445212449228,0,99.86291130030766,99.8998378909909,4,143110,0.0,-0.0,-0.0,-0.0,0.0,0.0
6442,99.89445212449228,0,99.86291130030766,99.8998378909909,4,143110,0.0,-0.0,-0.0,-0.0,0.0,0.0
6443,99.89445212449228,0,99.86291130030766,99.8998378909909,4,143110,0.0,-0.0,-0.0,-0.0,0.0,0.0
6444,99.89445212449228,0,99.86291130030766,99.8998378909909,4,143110,0.0,-0.0,-0.0,-0.0,0.0,0.0
6445,99.89445212449228,0,99.86291130030766,99.8998378909909,4,143110,0.0,-0.0,-0.0,-0.0,0.0,0.0
6446,99.89445212449228,0,99.86291130030766,99.8998378909909,4,143110,0.0,-0.0,-0.0,-0.0,0.0,0.0
6447,99.89445212449228,0,99.86291130030766,99.90740776345177,4,102621,0.0,-0.0,-0.0,-0.0,0.0,0.0
6448,99.89445212449228,0,99.86291130030766,99.90740776345177,4,102621,0.0,-0.0,-0.0,-0.0,0.0,0.0
6449,99.89445212449228,0,99.86291130030766,99.90740776345177,4,102618,0.0,-0.0,-0.0,-0.0,0.0,0.0
6450,99.89445212449228,0,99.86291130030766,99.90740776345177,4,102618,0.0,-0.0,-0.0,-0.0,0.0,0.0
6451,99.89445212449228,0,99.86291130030766,99.90740776345177,4,102618,0.0,-0.0,-0.0,-0.0,0.0,0.0
6452,99.89445212449228,0,99.86291130030766,99.90740776345177,4,102618,0.0,-0.0,-0.0,-0.0,0.0,0.0
6453,99.89445212449228,0,99.86291130030766,99.90740776345177,1,102618,0.0,-0.0,-0.0,-0.0,0.0,0.0
6454,99.89445212449228,0,99.85791130030766,99.9138461260988,3,121315,0.0,-0.0,-0.0,-0.0,0.0,0.0
6455,99.89445212449228,0,99.85791130030766,99.9138461260988,3,121315,0.0,-0.0,-0.0,-0.0,0.0,0.0
6456,99.89445212449228,0,99.85791130030766,99.9138461260988,3,121315,0.0,-0.0,-0.0,-0.0,0.0,0.0
6457,99.89445212449228,0,99.85791130030766,99.9138461260988,3,121315,0.0,-0.0,-0.0,-0.0,0.0,0.0
6458,99.89445212449228,0,99.85791130030766,99.9138461260988,1,121315,0.0,-0.0,-0.0,-0.0,0.0,0.0
6459,99.89445212449228,0,99.85791130030766,99.9138461260988,1,121315,0.0,-0.0,-0.0,-0.0,0.0,0.0
6460,99.89445212449228,0,99.85791130030766,99.91255326113718,1,2,0.0,-0.0,-0.0,-0.0,0.0,0.0
6461,99.89445212449228,0,99.85791130030766,99.91255326113718,1,2,0.0,-0.0,-0.0,-0.0,0.0,0.0
6462,99.89445212449228,0,99.85782196744367,99.91255326113718,3,152861,0.0,-0.0,-0.0,-0.0,0.0,0.0
6463,99.89445212449228,0,99.85782196744367,99.91255326113718,3,152861,0.0,-0.0,-0.0,-0.0,0.0,0.0
6464,99.89445212449228,0,99.85782196744367,99.91255326113718,6,152861,0.0,-0.0,-0.0,-0.0,0.0,0.0
6465,99.89445212449228,0,99.85782196744367,99.91255326113718,6,152861,0.0,-0.0,-0.0,-0.0,0.0,0.0
6466,99.89445212449228,0,99.85782196744367,99.91255326113718,4,152861,0.0,-0.0,-0.0,-0.0,0.0,0.0
6467,99.89445212449228,0,99.85782196744367,99.91255326113718,4,130679,0.0,-0.0,-0.0,-0.0,0.0,0.0
6468,99.89445212449228,0,99.85782196744367,99.91255326113718,4,130679,0.0,-0.0,-0.0,-0.0,0.0,0.0
6469,99.89445212449228,0,99.85782196744367,99.91255326113718,4,130679,0.0,-0.0,-0.0,-0.0,0.0,0.0
6470,99.89445212449228,0,99.85782196744367,99.91255326113718,4,130679,0.0,-0.0,-0.0,-0.0,0.0,0.0
6471,99.89445212449228,0,99.85782196744367,99.91255326113718,4,130679,0.0,-0.0,-0.0,-0.0,0.0,0.0
6472,99.89445212449228,0,99.85782196744367,99.91255326113718,4,130679,0.0,-0.0,-0.0,-0.0,0.0,0.0
6473,99.89445212449228,0,99.85782196744367,99.91255326113718,4,130677,0.0,-0.0,-0.0,-0.0,0.0,0.0
6474,99.89445212449228,0,99.85782196744367,99.91255326113718,4,130677,0.0,-0.0,-0.0,-0.0,0.0,0.0
6475,99.89445212449228,0,99.85782196744367,99.91255326113718,4,130677,0.0,-0.0,-0.0,-0.0,0.0,0.0
6476,99.89445212449228,0,99.85782196744367,99.91255326113718,4,130677,0.0,-0.0,-0.0,-0.0,0.0,0.0
6477,99.89445212449228,0,99.85782196744367,99.91841821266884,4,136704,0.0,-0.0,-0.0,-0.0,0.0,0.0
6478,99.89445212449228,0,99.85782196744367,99.91841821266884,4,136704,0.0,-0.0,-0.0,-0.0,0.0,0.0
6479,99.89445212449228,0,99.85782196744367,99.91841821266884,1,136704,0.0,-0.0,-0.0,-0.0,0.0,0.0
6480,99.89445212449228,0,99.85782196744367,99.91841821266884,1,136704,0.0,-0.0,-0.0,-0.0,0.0,0.0
6481,99.89445212449228,0,99.85782196744367,99.87790515067178,1,2,0.0,-0.0,-0.0,-0.0,0.0,0.0
6482,99.89445212449228,0,99.85782196744367,99.87790515067178,1,5,0.0,-0.0,-0.0,-0.0,0.0,0.0
6483,99.89445212449228,0,99.85782196744367,99.87790515067178,1,5,0.0,-0.0,-0.0,-0.0,0.0,0.0
6484,99.89445212449228,0,99.85782196744367,99.87790515067178,1,5,0.0,-0.0,-0.0,-0.0,0.0,0.0
6485,99.89445212449228,0,99.85782196744367,99.87790515067178,1,5,0.0,-0.0,-0.0,-0.0,0.0,0.0
6486,99.89445212449228,0,99.85782196744367,99.87790515067178,1,5,0.0,-0.0,-0.0,-0.0,0.0,0.0
6487,99.89445212449228,0,99.85095900110869,99.87790515067178,3,142995,0.0,-0.0,-0.0,-0.0,0.0,0.0
6488,99.89445212449228,0,99.85095900110869,99.87790515067178,3,142995,0.0,-0.0,-0.0,-0.0,0.0,0.0
6489,99.89445212449228,0,99.85095900110869,99.87790515067178,3,142995,0.0,-0.0,-0.0,-0.0,0.0,0.0
6490,99.89445212449228,0,99.85095900110869,99.87790515067178,3,142995,0.0,-0.0,-0.0,-0.0,0.0,0.0
6491,99.89445212449228,0,99.85095900110869,99.87790515067178,3,142995,0.0,-0.0,-0.0,-0.0,0.0,0.0
6492,99.89445212449228,0,99.85429698379124,99.87790515067178,2,142995,0.0,-0.0,-0.0,-0.0,0.0,0.0
6493,99.89445212449228,0,99.85429698379124,99.87790515067178,2,142995,0.0,-0.0,-0.0,-0.0,0.0,0.0
6494,99.89445212449228,0,99.85429698379124,99.87790515067178,2,142995,0.0,-0.0,-0.0,-0.0,0.0,0.0
6495,99.89445212449228,0,99.85429698379124,99.87790515067178,2,142995,0.0,-0.0,-0.0,-0.0,0.0,0.0
6496,99.89445212449228,0,99.85429698379124,99.87790515067178,2,142995,0.0,-0.0,-0.0,-0.0,0.0,0.0
6497,99.89445212449228,0,99.85429698379124,99.87790515067178,2,142995,0.0,-0.0,-0.0,-0.0,0.0,0.0
6498,99.89445212449228,0,99.85429698379124,99.86529415631968,2,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6499,99.89445212449228,0,99.85429698379124,99.86529415631968,2,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6500,99.89445212449228,0,99.85429698379124,99.86529415631968,2,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6501,99.89445212449228,0,99.85429698379124,99.86529415631968,2,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6502,99.89445212449228,0,99.85429698379124,99.86529415631968,2,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6503,99.89445212449228,0,99.85429698379124,99.86529415631968,2,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6504,99.89445212449228,0,99.85429698379124,99.86529415631968,2,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6505,99.89445212449228,0,99.85429698379124,99.86529415631968,2,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6506,99.89445212449228,0,99.85429698379124,99.86529415631968,2,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6507,99.89445212449228,0,99.85429698379124,99.86529415631968,2,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6508,99.84979192084117,10.0,99.82479192084116,99.84979192084117,0,1100,-4462.313568207482,4451.907740756774,0.6252428511154733,1920.388756997525,-1910.4741917869796,-0.1339806109533157
6509,99.84979192084117,0,99.82479192084116,99.84979192084117,0,1100,0.0,-0.0,-0.0,-0.0,0.0,0.0
6510,99.84979192084117,0,99.82479192084116,99.84979192084117,0,1100,0.0,-0.0,-0.0,-0.0,0.0,0.0
6511,99.84979192084117,0,99.82479192084116,99.84979192084117,0,1100,0.0,-0.0,-0.0,-0.0,0.0,0.0
6512,99.84979192084117,0,99.82479192084116,99.84979192084117,0,1100,0.0,-0.0,-0.0,-0.0,0.0,0.0
6513,99.84979192084117,0,99.82479192084116,99.84979192084117,0,1102,0.0,-0.0,-0.0,-0.0,0.0,0.0
6514,99.84979192084117,0,99.82479192084116,99.84979192084117,0,1102,0.0,-0.0,-0.0,-0.0,0.0,0.0
6515,99.84979192084117,0,99.82479192084116,99.84979192084117,0,1102,0.0,-0.0,-0.0,-0.0,0.0,0.0
6516,99.84979192084117,0,99.82479192084116,99.84979192084117,0,1102,0.0,-0.0,-0.0,-0.0,0.0,0.0
6517,99.84979192084117,0,99.82479192084116,99.84979192084117,0,1102,0.0,-0.0,-0.0,-0.0,0.0,0.0
6518,99.84979192084117,0,99.82479192084116,99.84979192084117,0,2,0.0,-0.0,-0.0,-0.0,0.0,0.0
6519,99.84979192084117,0,99.81944142021675,99.84979192084117,3,2,0.0,-0.0,-0.0,-0.0,0.0,0.0
6520,99.84979192084117,0,99.81944142021675,99.84979192084117,3,2,0.0,-0.0,-0.0,-0.0,0.0,0.0
6521,99.84979192084117,0,99.81944142021675,99.84979192084117,197257,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6522,99.84979192084117,0,99.81944142021675,99.84979192084117,197257,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6523,99.84979192084117,0,99.81944142021675,99.84979192084117,197257,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6524,99.84979192084117,0,99.81944142021675,99.84979192084117,197254,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6525,99.84979192084117,0,99.81944142021675,99.84979192084117,197256,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6526,99.86070702687687,3.0,99.86070702687687,99.88570702687687,1151,0,1090.593734662647,-1088.0614300623652,-0.15281148449975035,-469.3495595349475,466.9373211010586,0.03274531810708936
6527,99.86070702687687,0,99.86070702687687,99.88570702687687,1151,0,0.0,-0.0,-0.0,-0.0,0.0,0.0
6528,99.86070702687687,0,99.86070702687687,99.88570702687687,51810,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6529,99.88570702687687,1.0,99.86070702687687,99.89776522455328,50659,3,2497.875000000568,-2492.1000000005665,-0.3250000000000739,-1075.0000000002444,1069.4750000002432,0.07500000000001705
6530,99.89776522455328,1.0,99.86070702687687,99.89776522455328,50659,2,1204.7948208385083,-1202.0093771752577,-0.14469837211692038,-518.5025000856314,515.8255802014684,0.036174593029230095
6531,99.89776522455328,0,99.86070702687687,99.89776522455328,50659,2,0.0,-0.0,-0.0,-0.0,0.0,0.0
6532,99.87923612571524,605.5,99.86070702687687,99.89776522455328,49449,1,-1873.7551199972434,1847.0546885716212,0.20382008721848877,796.7512500359106,-770.199051400993,-0.0555872965141333
6533,99.87923612571524,0,99.86070702687687,99.89776522455328,49451,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6534,99.89776522455328,1.0,99.86070702687687,99.92276522455329,49451,0,1873.7551199972434,-1847.0546885716212,-0.18529098838044433,-796.7512500359106,770.1805223021549,0.0555872965141333
6535,99.89776522455328,0,99.86070702687687,99.92276522455329,49451,0,0.0,-0.0,-0.0,-0.0,0.0,0.0
6536,99.89776522455328,0,99.86070702687687,99.9332459116099,49451,2,0.0,-0.0,-0.0,-0.0,0.0,0.0
6537,99.89776522455328,0,99.86070702687687,99.9332459116099,49449,2,0.0,-0.0,-0.0,-0.0,0.0,0.0
6538,99.86070702687718,1209.0,99.86070702687687,99.9332459116099,48240,2,-3792.3136009863324,3694.109377144659,0.3705819767610308,1593.5025000724322,-1495.557683614492,-0.11117459302830923
6539,99.86070702687718,0,99.86070702687687,99.88570702687718,48240,0,0.0,-0.0,-0.0,-0.0,0.0,0.0
6540,99.86070702687718,0,99.86070702687687,99.88570702687718,48240,0,0.0,-0.0,-0.0,-0.0,0.0,0.0
6541,99.86070702687718,0,99.86070702687687,99.88570702687718,48242,0,0.0,-0.0,-0.0,-0.0,0.0,0.0
6542,99.86070702687718,0,99.86070702687687,99.88570702687718,189602,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6543,99.86070702687718,0,99.86070702687687,99.88570702687718,189600,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6544,99.86070702687718,0,99.83570702687717,99.88570702687718,59848,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6545,99.86070702687718,0,99.83570702687717,99.88570702687718,59848,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6546,99.86070702687718,0,99.83570702687717,99.88570702687718,59848,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6547,99.86070702687718,0,99.83570702687717,99.88570702687718,75167,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6548,99.86070702687718,0,99.83570702687717,99.88570702687718,75167,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6549,99.86070702687718,0,99.83570702687717,99.88570702687718,155909,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6550,99.86070702687718,0,99.83570702687717,99.88570702687718,155909,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6551,99.86070702687718,0,99.83570702687717,99.88570702687718,155909,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6552,99.86070702687718,0,99.83570702687717,99.88570702687718,155909,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6553,99.86070702687718,0,99.83570702687717,99.88570702687718,155912,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6554,99.86070702687718,0,99.83570702687717,99.88570702687718,155912,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6555,99.86070702687718,0,99.83570702687717,99.88570702687718,155909,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6556,99.86070702687718,0,99.83570702687717,99.88570702687718,155909,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6557,99.86070702687718,0,99.83570702687717,99.88570702687718,155909,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6558,99.86070702687718,0,99.83570702687717,99.88570702687718,155909,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6559,99.86070702687718,0,99.83570702687717,99.88570702687718,155909,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6560,99.86070702687718,0,99.83570702687717,99.88570702687718,155909,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6561,99.86070702687718,0,99.83570702687717,99.86242396104893,155909,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6562,99.86070702687718,0,99.83570702687717,99.86242396104893,155909,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6563,99.86070702687718,0,99.83570702687717,99.86242396104893,155909,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6564,99.86070702687718,0,99.83570702687717,99.86242396104893,155909,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6565,99.86070702687718,0,99.83570702687717,99.86242396104893,155909,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6566,99.86070702687718,0,99.83570702687717,99.86242396104893,155909,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6567,99.86070702687718,0,99.83570702687717,99.86242396104893,155909,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6568,99.86070702687718,0,99.83570702687717,99.86950214636835,155909,2,0.0,-0.0,-0.0,-0.0,0.0,0.0
6569,99.86070702687718,0,99.83570702687717,99.88570702687718,155909,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6570,99.86070702687718,0,99.83570702687717,99.88570702687718,155909,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6571,99.86070702687718,0,99.83570702687717,99.88570702687718,155909,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6572,99.86070702687718,0,99.83570702687717,99.88570702687718,44599,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6573,99.86070702687718,0,99.83570702687717,99.88570702687718,44599,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6574,99.86070702687718,0,99.83570702687717,99.88570702687718,44599,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6575,99.86070702687718,0,99.83570702687717,99.85823505179413,44599,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6576,99.86070702687718,0,99.83570702687717,99.88570702687718,44599,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6577,99.86070702687718,0,99.83570702687717,99.88570702687718,44599,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6578,99.86070702687718,0,99.83570702687717,99.88570702687718,44602,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6579,99.86070702687718,0,99.83570702687717,99.88570702687718,44599,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6580,99.86070702687718,0,99.83570702687717,99.84715550400176,44599,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6581,99.86070702687718,0,99.83570702687717,99.84715550400176,44599,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6582,99.86070702687718,0,99.83570702687717,99.8537574582517,44599,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6583,99.86070702687718,0,99.83570702687717,99.88570702687718,44599,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6584,99.83570702687913,1155.0,99.83570702687717,99.88570702687718,43444,1,-2587.224999797636,2492.0999998050765,0.24999999998044586,1074.9999999159172,-980.0499999233439,-0.07499999999413376
6585,99.83570702687717,1.0,99.83570702687717,99.88570702687718,43443,1,-2.0295402691772324e-07,1.9549008811736712e-07,2.1572077457676642e-11,8.432721188000869e-08,-7.687896186325816e-08,-5.8832938520936295e-12
6586,99.83570702687717,1.0,99.83570702687717,99.88570702687718,43442,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6587,99.83570702687717,0,99.83570702687717,99.88570702687718,43442,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6588,99.83570702687717,1.0,99.83570702687717,99.88570702687718,43441,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6589,99.83570702687717,1.0,99.83570702687717,99.88570702687718,43440,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6590,99.83570702687717,0,99.83570702687717,99.88570702687718,43440,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6591,99.83570702687717,0,99.83570702687717,99.88570702687718,43440,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6592,99.83570702687717,0,99.83570702687717,99.88570702687718,43440,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6593,99.83570702687717,0,99.83570702687717,99.88570702687718,43440,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6594,99.83570702687717,0,99.83570702687717,99.88570702687718,43440,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6595,99.83570702687717,0,99.83570702687717,99.88570702687718,43440,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6596,99.83570702687717,0,99.83570702687717,99.88570702687718,43440,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6597,99.83570702687717,0,99.83570702687717,99.88570702687718,43440,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6598,99.83570702687717,0,99.83570702687717,99.88570702687718,43440,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6599,99.83570702687717,0,99.81070702687717,99.86070702687718,119004,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6600,99.83570702687717,0,99.81070702687717,99.86070702687718,119004,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6601,99.83570702687717,0,99.81070702687717,99.86070702687718,119004,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6602,99.83570702687717,0,99.81070702687717,99.86070702687718,119004,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6603,99.83570702687717,0,99.81070702687717,99.86579635974117,98771,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6604,99.83570702687717,0,99.81070702687717,99.86579635974117,98774,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6605,99.83570702687717,0,99.81070702687717,99.86579635974117,98774,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6606,99.83570702687717,0,99.81070702687717,99.86579635974117,98774,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6607,99.83570702687717,0,99.81070702687717,99.86579635974117,98771,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6608,99.83570702687717,0,99.81070702687717,99.86579635974117,98771,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6609,99.83570702687717,0,99.81070702687717,99.86579635974117,98771,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6610,99.83570702687717,0,99.81070702687717,99.86579635974117,98771,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6611,99.83570702687717,0,99.7620950522368,99.86070702687718,80513,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6612,99.83570702687717,0,99.7620950522368,99.86070702687718,80511,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6613,99.76209505223859,1117.0,99.7620950522368,99.86070702687718,79394,1,-7700.548666941963,7337.936079872313,1.0305676449401346,3165.314909458985,-2803.5120541103593,-0.22083592391574314
6614,99.73709505223859,1.0,99.73709505223859,99.87097605416443,125376,3,-2615.2750000005944,2492.1000000005665,0.37500000000008527,1075.0000000002444,-952.1250000002165,-0.07500000000001705
6615,99.73709505223859,1.0,99.73709505223859,99.87097605416443,125375,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6616,99.73709505223859,0,99.73709505223859,99.87097605416443,125375,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6617,99.73709505223859,1.0,99.73709505223859,99.87097605416443,125377,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6618,99.73709505223859,1.0,99.73709505223859,99.87097605416443,125376,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6619,99.73709505223859,1.0,99.73709505223859,99.87097605416443,125375,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6620,99.73709505223859,0,99.73709505223859,99.87097605416443,125372,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6621,99.73709505223859,0,99.73709505223859,99.87097605416443,125372,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6622,99.73709505223859,0,99.73709505223859,99.87097605416443,125372,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6623,99.73709505223859,0,99.73709505223859,99.87097605416443,125372,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6624,99.73709505223859,0,99.71209505223858,99.76209505223859,6838,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6625,99.73709505223859,0,99.71209505223858,99.76209505223859,105541,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6626,99.73709505223859,0,99.71209505223858,99.76209505223859,105541,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6627,99.73709505223859,0,99.71209505223858,99.76209505223859,105541,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6628,99.73709505223859,0,99.71209505223858,99.76209505223859,105541,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6629,99.73709505223859,0,99.71209505223858,99.76209505223859,105541,3,0.0,-0.0,-0.0,-0.0,0.0,0.0
6630,99.73709505223859,0,99.71209505223858,99.76209505223859,105541,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6631,99.73709505223859,0,99.71209505223858,99.76209505223859,105541,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6632,99.73709505223859,0,99.71209505223858,99.76209505223859,105541,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6633,99.73709505223859,0,99.71209505223858,99.76209505223859,105541,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6634,99.73709505223859,0,99.71209505223858,99.76209505223859,105541,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6635,99.73709505223859,0,99.71209505223858,99.76209505223859,105541,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
6636,99.73709505223859,0,99.71209505223858,99.76209505223859,105541,1,0.0,-0.0,-0.0,-0.0,0.0,0.0
