Id,price,volume,bid_price,ask_price,bid_volume,ask_volume,MM1,LC1,MT1,MRT1,NT1
5731,102.44507593844672,102.42132792782525,102.46483276353588,0.0635825653372559,2355.0,0.9999618896007064,0,0,0,0,0
5732,102.45377690558885,102.42132792782525,102.46483276353588,0.05885306372938572,2355.0,0.9999541152785099,0,0,0,0,0
5733,102.46247787273097,102.45932859674811,102.46483276353588,0.058481666398345546,2355.0,0.9999626845356764,0,0,0,0,0
5734,102.46356770676617,102.45941109166571,102.46483276353588,0.05516180616183514,1147.0,0.9999676519490877,0,0,0,0,0
5735,102.46465204114023,102.45941109166571,102.46483276353588,0.05177879832259483,1147.0,0.9999627207945667,0,0,0,0,0
5736,102.4648327635359,102.46483276353588,102.46483276353588,0.05674875982679595,0,0.9999680240378027,0,0,0,0,0
5737,102.4648327635359,102.46483276353588,102.46483276353588,0.05574022688124624,0,0.999975570150694,0,0,0,0,0
5738,102.4648327635359,102.46483276353588,102.46483276353588,0.0544499118244867,0,0.9999750148024282,0,0,0,0,0
5739,102.4648327635359,102.46483276353588,102.46483276353588,0.051660243269163665,0,0.9999742436726005,0,0,0,0,0
5740,102.4648327635359,102.46483276353588,102.46483276353588,0.048924316408538476,0,0.9999790219371537,0,0,0,0,0
5741,102.4648327635359,102.46483276353588,102.46483276353588,0.04529248580030677,0,0.9999708344270423,0,0,0,0,0
5742,102.4648327635359,102.46483276353588,102.46483276353588,0.04475863888613863,0,0.9999641218243455,0,0,0,0,0
5743,102.4648327635359,102.46483276353588,102.46483276353588,0.047086012340747156,0,0.9999462815870372,0,0,0,0,0
5744,102.4648327635359,102.46483276353588,102.46483276353588,0.0553418846212594,0,0.9999281733894378,0,0,0,0,0
5745,102.4648327635359,102.46483276353588,102.46483276353588,0.06322822038278939,0,0.9998290060979443,0,0,0,0,0
5746,102.4648327635359,102.46483276353588,102.46483276353588,0.07186927924585215,0,0.9995875220120465,0,0,0,0,0
5747,102.4648327635359,102.46483276353588,102.46483276353588,0.0808381863427968,0,0.9964545663100377,0,0,0,0,0
5748,102.4648327635359,102.46483276353588,102.46483276353588,0.08779797309851697,0,-0.19424460431654678,0,0,0,0,0
5749,102.4648327635359,102.46483276353588,102.46483276353588,0.08816800866205105,0,-0.21804511278195488,0,0,0,0,0
5750,102.4648327635359,102.46483276353588,102.46483276353588,0.08187489931356756,0,-0.15789473684210525,0,0,0,0,0
5751,102.4648327635359,102.46483276353588,102.46483276353588,0.07580939609427682,0,0.013333333333333334,0,0,0,0,0
5752,102.4648327635359,102.46483276353588,102.46483276353588,0.07501869205836963,0,-0.1746031746031746,0,0,0,0,0
5753,102.4648327635359,102.46483276353588,102.46483276353588,0.0665257445177223,0,-0.1044776119402985,0,0,0,0,0
5754,102.46403534603688,102.44091023856564,102.46483276353588,0.05637184772605982,4.0,0.937447168216399,0,0,0,0,0
5755,102.45925084104285,102.44091023856564,102.46483276353588,0.053790275180685396,4.0,0.9772661031769163,0,0,0,0,0
5756,102.4544663360488,102.44091023856564,102.46483276353588,0.05279274468769491,4.0,0.9772129710780018,0,0,0,0,0
5757,102.44968183105473,102.44091023856564,102.46483276353588,0.04564590512433521,4.0,-0.9872896104916855,0,0,0,0,0
5758,102.4448973260607,102.44091023856564,102.46483276353588,0.04688832142300612,4.0,-0.9957524864868929,0,0,0,0,0
5759,102.44091023856566,102.44091023856564,102.44091023856564,0.053477131863943345,0,-0.9982206266216206,0,0,0,0,0
5760,102.44091023856566,102.44091023856564,102.44091023856564,0.05781324140016721,0,-0.9999817642592855,0,0,0,0,0
5761,102.43841023856547,102.41591023856394,102.44091023856564,0.059424981293319946,1158.0,-0.999978678076265,0,0,0,0,0
5762,102.4334102385651,102.41591023856394,102.44091023856564,0.059512301874237984,1158.0,-0.9999821135032368,0,0,0,0,0
5763,102.43980792949957,102.41591023856394,102.49978755338518,0.0612529192497334,1730.0,-0.999974962627141,0,0,0,0,0
5764,102.45408339246349,102.41591023856394,102.52478755338518,0.06486949779368938,1733.0,-0.9043476275206087,0,0,0,0,0
5765,102.47085885542741,102.41591023856394,102.52478755338518,0.0628884576121185,1736.0,-0.6531100247799215,0,0,0,0,0
5766,102.47846765172488,102.41591023856394,102.52478755338518,0.06111661202949818,580.0,-0.2786010777086568,0,0,0,0,0
5767,102.4803965926788,102.40132233328221,102.52478755338518,0.06930023481674018,581.0,0.24055172278600895,0,0,0,0,0
5768,102.46608132068762,102.40132233328221,102.52478755338518,0.0802160324934846,9.0,0.6230569876912749,0,0,0,0,0
5769,102.46358132068765,102.40132233328221,102.52478755338518,0.06963515054542266,1121.0,0.999968078165931,0,0,0,0,0
5770,102.45858132068764,102.40132233328221,102.49978755338716,0.06216241410397742,1118.0,0.9999652844074917,0,0,0,0,0
5771,102.4652479873543,102.40132233328221,102.49978755338716,0.0540644708862023,1116.0,0.9999759367273433,0,0,0,0,0
5772,102.4800945093646,102.40132233328221,102.49978755338716,0.03601105929856487,1115.0,0.9999716022505547,0,0,0,0,0
5773,102.49978755338519,102.49978755338518,102.49978755338716,0.013411428000026622,1115.0,0.9999694187451471,0,0,0,0,0
5774,102.49978755338513,102.49978755338518,102.49978755338518,0.013971499430625537,0,0.999956336523637,0,0,0,0,0
5775,102.49978755338513,102.49978755338518,102.49978755338518,0.017311156836561755,0,0.999946359430312,0,0,0,0,0
5776,102.49978755338513,102.49978755338518,102.49978755338518,0.021353176014259154,0,0.9999122189889076,0,0,0,0,0
5777,102.49978755338513,102.49978755338518,102.49978755338518,0.025229293803883952,0,0.9998226529317875,0,0,0,0,0
5778,102.49978755338513,102.49978755338518,102.49978755338518,0.02875394996421221,0,0.9996358198315473,0,0,0,0,0
5779,102.49978755338513,102.49978755338518,102.49978755338518,0.028505097882103314,0,0.9993678547966599,0,0,0,0,0
5780,102.49978755338513,102.49978755338518,102.49978755338518,0.028256245799994417,0,0.9983383132331161,0,0,0,0,0
5781,102.49978755338513,102.49978755338518,102.49978755338518,0.02966763642073289,0,-0.16853932584269662,0,0,0,0,0
5782,102.48807799142543,102.4221028409613,102.49978755338518,0.03070138870685734,1118.0,0.741564967695621,0,0,0,0,0
